category,level,hp,reward,cost,damage,dps,ttd_seconds,notes
simulation_active_6cps,34,0,0,500,1248,9835,0.00,event=purchase profile_id=active_6cps sim_time=86 purchase_type=building purchase_id=building_5 old_val=0 new_val=1 gold_after=62 hero_level=74 total_dps=9835
simulation_active_6cps,34,0,0,918,1248,10101,0.00,event=purchase profile_id=active_6cps sim_time=88 purchase_type=partner purchase_id=partner_1 old_val=9 new_val=10 gold_after=206 hero_level=74 total_dps=10101
simulation_active_6cps,34,0,0,610,1248,10323,0.00,event=purchase profile_id=active_6cps sim_time=93 purchase_type=building purchase_id=building_0 old_val=1 new_val=2 gold_after=86 hero_level=74 total_dps=10323
simulation_active_6cps,34,0,0,538,1248,10372,0.00,event=purchase profile_id=active_6cps sim_time=94 purchase_type=partner purchase_id=partner_1 old_val=14 new_val=15 gold_after=79 hero_level=74 total_dps=10372
simulation_active_6cps,36,0,0,3672,1248,12118,0.00,event=purchase profile_id=active_6cps sim_time=110 purchase_type=partner_skill purchase_id=p1_s1 old_val=0 new_val=1 gold_after=9 hero_level=74 total_dps=12118
simulation_active_6cps,36,0,0,1596,1248,12118,0.00,event=purchase profile_id=active_6cps sim_time=110 purchase_type=partner purchase_id=partner_0 old_val=24 new_val=25 gold_after=9 hero_level=74 total_dps=12118
simulation_active_6cps,36,0,0,3600,1248,12118,0.00,event=purchase profile_id=active_6cps sim_time=110 purchase_type=ability_skill purchase_id=gold_bonus_rank_2 old_val=0 new_val=1 gold_after=9 hero_level=74 total_dps=12118
simulation_active_6cps,36,0,0,908,1248,12314,0.00,event=purchase profile_id=active_6cps sim_time=114 purchase_type=building purchase_id=building_3 old_val=3 new_val=4 gold_after=28 hero_level=74 total_dps=12314
simulation_active_6cps,36,0,0,745,1248,12361,0.00,event=purchase profile_id=active_6cps sim_time=116 purchase_type=building purchase_id=building_0 old_val=2 new_val=3 gold_after=69 hero_level=74 total_dps=12361
simulation_active_6cps,36,0,0,1905,1248,39814,0.00,event=purchase profile_id=active_6cps sim_time=117 purchase_type=partner purchase_id=partner_4 old_val=1 new_val=2 gold_after=522 hero_level=74 total_dps=39814
simulation_active_6cps,37,0,0,908,1248,40243,0.00,event=purchase profile_id=active_6cps sim_time=120 purchase_type=building purchase_id=building_4 old_val=3 new_val=4 gold_after=18 hero_level=74 total_dps=40243
simulation_active_6cps,37,0,0,908,1248,40243,0.00,event=purchase profile_id=active_6cps sim_time=120 purchase_type=building purchase_id=building_0 old_val=3 new_val=4 gold_after=18 hero_level=74 total_dps=40243
simulation_active_6cps,37,0,0,610,1281,41158,0.00,event=purchase profile_id=active_6cps sim_time=122 purchase_type=building purchase_id=building_1 old_val=1 new_val=2 gold_after=51 hero_level=76 total_dps=41158
simulation_active_6cps,37,0,0,1108,1293,41491,0.00,event=purchase profile_id=active_6cps sim_time=123 purchase_type=building purchase_id=building_2 old_val=4 new_val=5 gold_after=105 hero_level=76 total_dps=41491
simulation_active_6cps,37,0,0,610,1293,41491,0.00,event=purchase profile_id=active_6cps sim_time=123 purchase_type=building purchase_id=building_5 old_val=1 new_val=2 gold_after=105 hero_level=76 total_dps=41491
simulation_active_6cps,38,0,0,1607,1310,41963,0.00,event=purchase profile_id=active_6cps sim_time=124 purchase_type=hero purchase_id=hero_level old_val=76 new_val=77 gold_after=270 hero_level=77 total_dps=41963
simulation_active_6cps,38,0,0,1108,1310,41963,0.00,event=purchase profile_id=active_6cps sim_time=126 purchase_type=building purchase_id=building_3 old_val=4 new_val=5 gold_after=28 hero_level=77 total_dps=41963
simulation_active_6cps,38,0,0,1108,1310,41963,0.00,event=purchase profile_id=active_6cps sim_time=126 purchase_type=building purchase_id=building_4 old_val=4 new_val=5 gold_after=28 hero_level=77 total_dps=41963
simulation_active_6cps,38,0,0,1352,1339,43080,0.00,event=purchase profile_id=active_6cps sim_time=129 purchase_type=building purchase_id=building_2 old_val=5 new_val=6 gold_after=89 hero_level=78 total_dps=43080
simulation_active_6cps,39,0,0,1108,1356,44025,0.00,event=purchase profile_id=active_6cps sim_time=133 purchase_type=building purchase_id=building_0 old_val=4 new_val=5 gold_after=148 hero_level=79 total_dps=44025
simulation_active_6cps,39,0,0,1352,1356,44088,0.00,event=purchase profile_id=active_6cps sim_time=135 purchase_type=building purchase_id=building_3 old_val=5 new_val=6 gold_after=255 hero_level=79 total_dps=44088
simulation_active_6cps,39,0,0,1352,1356,44189,0.00,event=purchase profile_id=active_6cps sim_time=136 purchase_type=building purchase_id=building_4 old_val=5 new_val=6 gold_after=43 hero_level=79 total_dps=44189
simulation_active_6cps,40,0,0,745,1356,44189,0.00,event=purchase profile_id=active_6cps sim_time=137 purchase_type=building purchase_id=building_1 old_val=2 new_val=3 gold_after=592 hero_level=79 total_dps=44189
simulation_active_6cps,40,0,0,908,1356,44189,0.00,event=purchase profile_id=active_6cps sim_time=137 purchase_type=building purchase_id=building_1 old_val=3 new_val=4 gold_after=592 hero_level=79 total_dps=44189
simulation_active_6cps,40,708900,18060,908,1356,44189,16.04,profile_id=active_6cps sim_time=137 hero=79 gold=592 click_damage=1356 manual_dps=8136 partner_dps=6560 ability_dps=29493 total_dps=44189 base_manual_dps=8136 base_partner_dps=6560 base_total_dps=14696 current_ability_dps=29493 burst_manual_dps=8136 burst_partner_dps=6560 burst_ability_dps=29493 burst_total_dps=44189 prestige_rwd=0 total_hero_purchases=78 total_partner_purchases=67 total_building_purchases=29 total_ability_purchases=3 total_skill_purchases=10 last_purchase=building#building_1 ability_events=none
simulation_active_6cps,41,0,0,2496,1356,18056,0.00,event=purchase profile_id=active_6cps sim_time=154 purchase_type=partner purchase_id=partner_2 old_val=9 new_val=10 gold_after=25 hero_level=79 total_dps=18056
simulation_active_6cps,41,0,0,9984,1356,18056,0.00,event=purchase profile_id=active_6cps sim_time=154 purchase_type=partner_skill purchase_id=p2_s1 old_val=0 new_val=1 gold_after=25 hero_level=79 total_dps=18056
simulation_active_6cps,41,0,0,932,1356,18056,0.00,event=purchase profile_id=active_6cps sim_time=154 purchase_type=partner purchase_id=partner_2 old_val=10 new_val=11 gold_after=25 hero_level=79 total_dps=18056
simulation_active_6cps,41,0,0,1352,1356,18150,0.00,event=purchase profile_id=active_6cps sim_time=156 purchase_type=building purchase_id=building_0 old_val=5 new_val=6 gold_after=360 hero_level=79 total_dps=18150
simulation_active_6cps,41,0,0,1649,1356,18758,0.00,event=purchase profile_id=active_6cps sim_time=165 purchase_type=building purchase_id=building_0 old_val=6 new_val=7 gold_after=289 hero_level=79 total_dps=18758
simulation_active_6cps,41,0,0,1649,1356,18758,0.00,event=purchase profile_id=active_6cps sim_time=167 purchase_type=building purchase_id=building_3 old_val=6 new_val=7 gold_after=327 hero_level=79 total_dps=18758
simulation_active_6cps,41,0,0,1649,1356,18758,0.00,event=purchase profile_id=active_6cps sim_time=170 purchase_type=building purchase_id=building_4 old_val=6 new_val=7 gold_after=365 hero_level=79 total_dps=18758
simulation_active_6cps,41,0,0,2012,1356,18858,0.00,event=purchase profile_id=active_6cps sim_time=173 purchase_type=building purchase_id=building_0 old_val=7 new_val=8 gold_after=40 hero_level=79 total_dps=18858
simulation_active_6cps,41,0,0,1649,1369,18936,0.00,event=purchase profile_id=active_6cps sim_time=176 purchase_type=building purchase_id=building_2 old_val=6 new_val=7 gold_after=78 hero_level=79 total_dps=18936
simulation_active_6cps,42,0,0,2012,1369,19497,0.00,event=purchase profile_id=active_6cps sim_time=187 purchase_type=building purchase_id=building_3 old_val=7 new_val=8 gold_after=4 hero_level=79 total_dps=19497
simulation_active_6cps,42,0,0,2024,1386,19962,0.00,event=purchase profile_id=active_6cps sim_time=196 purchase_type=hero purchase_id=hero_level old_val=79 new_val=80 gold_after=130 hero_level=80 total_dps=19962
simulation_active_6cps,42,0,0,2012,1386,19962,0.00,event=purchase profile_id=active_6cps sim_time=199 purchase_type=building purchase_id=building_4 old_val=7 new_val=8 gold_after=0 hero_level=80 total_dps=19962
simulation_active_6cps,42,0,0,2012,1399,50758,0.00,event=purchase profile_id=active_6cps sim_time=206 purchase_type=building purchase_id=building_2 old_val=7 new_val=8 gold_after=4 hero_level=80 total_dps=50758
simulation_active_6cps,43,0,0,2454,1399,50973,0.00,event=purchase profile_id=active_6cps sim_time=209 purchase_type=building purchase_id=building_0 old_val=8 new_val=9 gold_after=193 hero_level=80 total_dps=50973
simulation_active_6cps,43,0,0,2675,1416,51876,0.00,event=purchase profile_id=active_6cps sim_time=213 purchase_type=partner purchase_id=partner_4 old_val=4 new_val=5 gold_after=121 hero_level=81 total_dps=51876
simulation_active_6cps,43,0,0,1108,1416,51946,0.00,event=purchase profile_id=active_6cps sim_time=214 purchase_type=building purchase_id=building_1 old_val=4 new_val=5 gold_after=57 hero_level=81 total_dps=51946
simulation_active_6cps,43,0,0,745,1416,52016,0.00,event=purchase profile_id=active_6cps sim_time=215 purchase_type=building purchase_id=building_5 old_val=2 new_val=3 gold_after=250 hero_level=81 total_dps=52016
simulation_active_6cps,43,0,0,5010,1434,55236,0.00,event=purchase profile_id=active_6cps sim_time=218 purchase_type=partner purchase_id=partner_1 old_val=24 new_val=25 gold_after=275 hero_level=82 total_dps=55236
simulation_active_6cps,43,0,0,3800,1434,56003,0.00,event=purchase profile_id=active_6cps sim_time=219 purchase_type=partner purchase_id=partner_5 old_val=0 new_val=1 gold_after=441 hero_level=82 total_dps=56003
simulation_active_6cps,44,0,0,1352,1434,56701,0.00,event=purchase profile_id=active_6cps sim_time=221 purchase_type=building purchase_id=building_1 old_val=5 new_val=6 gold_after=115 hero_level=82 total_dps=56701
simulation_active_6cps,44,0,0,908,1434,57398,0.00,event=purchase profile_id=active_6cps sim_time=222 purchase_type=building purchase_id=building_5 old_val=3 new_val=4 gold_after=392 hero_level=82 total_dps=57398
simulation_active_6cps,44,0,0,6240,1434,59077,0.00,event=purchase profile_id=active_6cps sim_time=223 purchase_type=partner purchase_id=partner_3 old_val=9 new_val=10 gold_after=104 hero_level=82 total_dps=59077
simulation_active_6cps,44,0,0,2994,1434,61023,0.00,event=purchase profile_id=active_6cps sim_time=225 purchase_type=building purchase_id=building_0 old_val=9 new_val=10 gold_after=608 hero_level=82 total_dps=61023
simulation_active_6cps,44,0,0,2454,1434,61023,0.00,event=purchase profile_id=active_6cps sim_time=225 purchase_type=building purchase_id=building_3 old_val=8 new_val=9 gold_after=608 hero_level=82 total_dps=61023
simulation_active_6cps,44,0,0,2454,1434,61436,0.00,event=purchase profile_id=active_6cps sim_time=226 purchase_type=building purchase_id=building_4 old_val=8 new_val=9 gold_after=302 hero_level=82 total_dps=61436
simulation_active_6cps,44,0,0,6666,1434,31015,0.00,event=purchase profile_id=active_6cps sim_time=229 purchase_type=hero_skill purchase_id=hero_gold_1 old_val=0 new_val=1 gold_after=201 hero_level=82 total_dps=31015
simulation_active_6cps,44,0,0,3653,1434,31730,0.00,event=purchase profile_id=active_6cps sim_time=231 purchase_type=building purchase_id=building_0 old_val=10 new_val=11 gold_after=271 hero_level=82 total_dps=31730
simulation_active_6cps,44,0,0,1108,1434,31730,0.00,event=purchase profile_id=active_6cps sim_time=231 purchase_type=building purchase_id=building_5 old_val=4 new_val=5 gold_after=271 hero_level=82 total_dps=31730
simulation_active_6cps,44,0,0,2994,1434,32589,0.00,event=purchase profile_id=active_6cps sim_time=236 purchase_type=building purchase_id=building_3 old_val=9 new_val=10 gold_after=181 hero_level=82 total_dps=32589
simulation_active_6cps,44,0,0,2994,1434,32589,0.00,event=purchase profile_id=active_6cps sim_time=236 purchase_type=building purchase_id=building_4 old_val=9 new_val=10 gold_after=181 hero_level=82 total_dps=32589
simulation_active_6cps,44,0,0,1352,1434,32589,0.00,event=purchase profile_id=active_6cps sim_time=236 purchase_type=building purchase_id=building_5 old_val=5 new_val=6 gold_after=181 hero_level=82 total_dps=32589
simulation_active_6cps,45,0,0,1649,1434,32589,0.00,event=purchase profile_id=active_6cps sim_time=239 purchase_type=building purchase_id=building_1 old_val=6 new_val=7 gold_after=1506 hero_level=82 total_dps=32589
simulation_active_6cps,45,0,0,2012,1434,32589,0.00,event=purchase profile_id=active_6cps sim_time=239 purchase_type=building purchase_id=building_1 old_val=7 new_val=8 gold_after=1506 hero_level=82 total_dps=32589
simulation_active_6cps,45,0,0,2454,1434,32589,0.00,event=purchase profile_id=active_6cps sim_time=239 purchase_type=building purchase_id=building_1 old_val=8 new_val=9 gold_after=1506 hero_level=82 total_dps=32589
simulation_boss_wait_retry_active_6cps,45,1879300,37605,0,3227,113534,16.55,boss_level=45 waited_seconds=100 abilities_waited_for=focus_burst|autoclick base_dps_before=32589 burst_dps_after_wait=113534 burst_gain=80945 burst_gain_percent=248.38 ability_flags_applied=true boss_ttk_base_before=57.7 boss_ttk_burst_after_wait=16.6 retry_success=true
simulation_active_6cps,46,0,0,15000,1434,67877,0.00,event=purchase profile_id=active_6cps sim_time=355 purchase_type=ability purchase_id=rally old_val=0 new_val=1 gold_after=856 hero_level=82 total_dps=67877
simulation_active_6cps,46,0,0,15000,1434,67877,0.00,event=purchase profile_id=active_6cps sim_time=355 purchase_type=ability_skill purchase_id=rally_rank_1 old_val=0 new_val=1 gold_after=856 hero_level=82 total_dps=67877
simulation_active_6cps,46,0,0,24960,1434,67877,0.00,event=purchase profile_id=active_6cps sim_time=355 purchase_type=partner_skill purchase_id=p3_s1 old_val=0 new_val=1 gold_after=856 hero_level=82 total_dps=67877
simulation_active_6cps,46,0,0,4456,1434,70738,0.00,event=purchase profile_id=active_6cps sim_time=363 purchase_type=building purchase_id=building_0 old_val=11 new_val=12 gold_after=964 hero_level=82 total_dps=70738
simulation_active_6cps,46,0,0,5437,1434,41459,0.00,event=purchase profile_id=active_6cps sim_time=372 purchase_type=building purchase_id=building_0 old_val=12 new_val=13 gold_after=431 hero_level=82 total_dps=41459
simulation_active_6cps,46,0,0,3653,1434,41459,0.00,event=purchase profile_id=active_6cps sim_time=375 purchase_type=building purchase_id=building_3 old_val=10 new_val=11 gold_after=1314 hero_level=82 total_dps=41459
simulation_active_6cps,46,0,0,3653,1434,41701,0.00,event=purchase profile_id=active_6cps sim_time=378 purchase_type=building purchase_id=building_4 old_val=10 new_val=11 gold_after=102 hero_level=82 total_dps=41701
simulation_active_6cps,47,0,0,9576,1673,44219,0.00,event=purchase profile_id=active_6cps sim_time=389 purchase_type=partner_skill purchase_id=p0_s2 old_val=0 new_val=1 gold_after=166 hero_level=82 total_dps=44219
simulation_active_6cps,47,0,0,4456,1673,44219,0.00,event=purchase profile_id=active_6cps sim_time=389 purchase_type=building purchase_id=building_3 old_val=11 new_val=12 gold_after=166 hero_level=82 total_dps=44219
simulation_active_6cps,47,0,0,8500,1687,46319,0.00,event=purchase profile_id=active_6cps sim_time=392 purchase_type=partner purchase_id=partner_6 old_val=0 new_val=1 gold_after=80 hero_level=82 total_dps=46319
simulation_active_6cps,47,0,0,1649,1687,46319,0.00,event=purchase profile_id=active_6cps sim_time=392 purchase_type=building purchase_id=building_5 old_val=6 new_val=7 gold_after=80 hero_level=82 total_dps=46319
simulation_active_6cps,47,0,0,2454,1712,48182,0.00,event=purchase profile_id=active_6cps sim_time=395 purchase_type=building purchase_id=building_2 old_val=8 new_val=9 gold_after=753 hero_level=82 total_dps=48182
simulation_active_6cps,47,0,0,6633,1730,50879,0.00,event=purchase profile_id=active_6cps sim_time=402 purchase_type=building purchase_id=building_0 old_val=13 new_val=14 gold_after=1949 hero_level=82 total_dps=50879
simulation_active_6cps,47,0,0,4456,1730,50879,0.00,event=purchase profile_id=active_6cps sim_time=402 purchase_type=building purchase_id=building_4 old_val=11 new_val=12 gold_after=1949 hero_level=82 total_dps=50879
simulation_active_6cps,47,0,0,11942,1759,52794,0.00,event=purchase profile_id=active_6cps sim_time=405 purchase_type=partner purchase_id=partner_6 old_val=3 new_val=4 gold_after=105 hero_level=83 total_dps=52794
simulation_active_6cps,47,0,0,8092,1767,53892,0.00,event=purchase profile_id=active_6cps sim_time=408 purchase_type=building purchase_id=building_0 old_val=14 new_val=15 gold_after=1304 hero_level=83 total_dps=53892
simulation_active_6cps,48,0,0,5437,1779,55815,0.00,event=purchase profile_id=active_6cps sim_time=414 purchase_type=building purchase_id=building_3 old_val=12 new_val=13 gold_after=279 hero_level=83 total_dps=55815
simulation_active_6cps,48,0,0,5437,1779,55815,0.00,event=purchase profile_id=active_6cps sim_time=414 purchase_type=building purchase_id=building_4 old_val=12 new_val=13 gold_after=279 hero_level=83 total_dps=55815
simulation_active_6cps,48,0,0,9872,1816,98130,0.00,event=purchase profile_id=active_6cps sim_time=419 purchase_type=building purchase_id=building_0 old_val=15 new_val=16 gold_after=469 hero_level=84 total_dps=98130
simulation_active_6cps,48,0,0,6633,1816,98130,0.00,event=purchase profile_id=active_6cps sim_time=420 purchase_type=building purchase_id=building_3 old_val=13 new_val=14 gold_after=1290 hero_level=84 total_dps=98130
simulation_active_6cps,48,0,0,6633,1816,98130,0.00,event=purchase profile_id=active_6cps sim_time=420 purchase_type=building purchase_id=building_4 old_val=13 new_val=14 gold_after=1290 hero_level=84 total_dps=98130
simulation_active_6cps,48,0,0,2012,1826,99943,0.00,event=purchase profile_id=active_6cps sim_time=426 purchase_type=building purchase_id=building_5 old_val=7 new_val=8 gold_after=403 hero_level=84 total_dps=99943
simulation_active_6cps,48,0,0,2994,1995,104633,0.00,event=purchase profile_id=active_6cps sim_time=428 purchase_type=building purchase_id=building_2 old_val=9 new_val=10 gold_after=71 hero_level=85 total_dps=104633
simulation_active_6cps,49,0,0,3653,2049,107034,0.00,event=purchase profile_id=active_6cps sim_time=433 purchase_type=building purchase_id=building_2 old_val=10 new_val=11 gold_after=331 hero_level=86 total_dps=107034
simulation_active_6cps,49,0,0,2994,2071,108047,0.00,event=purchase profile_id=active_6cps sim_time=437 purchase_type=building purchase_id=building_1 old_val=9 new_val=10 gold_after=209 hero_level=87 total_dps=108047
simulation_active_6cps,49,0,0,4456,2123,110144,0.00,event=purchase profile_id=active_6cps sim_time=443 purchase_type=building purchase_id=building_2 old_val=11 new_val=12 gold_after=41 hero_level=88 total_dps=110144
simulation_active_6cps,49,0,0,2454,2123,110144,0.00,event=purchase profile_id=active_6cps sim_time=443 purchase_type=building purchase_id=building_5 old_val=8 new_val=9 gold_after=41 hero_level=88 total_dps=110144
