category,level,hp,reward,cost,damage,dps,ttd_seconds,notes
simulation_active_6cps,34,0,0,500,1248,9835,0.00,event=purchase profile_id=active_6cps sim_time=86 purchase_type=building purchase_id=building_5 old_val=0 new_val=1 gold_after=62 hero_level=74 total_dps=9835
simulation_active_6cps,34,0,0,918,1248,10101,0.00,event=purchase profile_id=active_6cps sim_time=88 purchase_type=partner purchase_id=partner_1 old_val=9 new_val=10 gold_after=206 hero_level=74 total_dps=10101
simulation_active_6cps,34,0,0,610,1248,10323,0.00,event=purchase profile_id=active_6cps sim_time=93 purchase_type=building purchase_id=building_0 old_val=1 new_val=2 gold_after=86 hero_level=74 total_dps=10323
simulation_active_6cps,34,0,0,538,1248,10372,0.00,event=purchase profile_id=active_6cps sim_time=94 purchase_type=partner purchase_id=partner_1 old_val=14 new_val=15 gold_after=79 hero_level=74 total_dps=10372
simulation_active_6cps,36,0,0,3672,1248,12118,0.00,event=purchase profile_id=active_6cps sim_time=110 purchase_type=partner_skill purchase_id=p1_s1 old_val=0 new_val=1 gold_after=9 hero_level=74 total_dps=12118
simulation_active_6cps,36,0,0,1596,1248,12118,0.00,event=purchase profile_id=active_6cps sim_time=110 purchase_type=partner purchase_id=partner_0 old_val=24 new_val=25 gold_after=9 hero_level=74 total_dps=12118
simulation_active_6cps,36,0,0,3600,1248,12118,0.00,event=purchase profile_id=active_6cps sim_time=110 purchase_type=ability_skill purchase_id=gold_bonus_rank_2 old_val=0 new_val=1 gold_after=9 hero_level=74 total_dps=12118
simulation_active_6cps,36,0,0,908,1248,12314,0.00,event=purchase profile_id=active_6cps sim_time=114 purchase_type=building purchase_id=building_3 old_val=3 new_val=4 gold_after=28 hero_level=74 total_dps=12314
simulation_active_6cps,36,0,0,745,1248,12361,0.00,event=purchase profile_id=active_6cps sim_time=116 purchase_type=building purchase_id=building_0 old_val=2 new_val=3 gold_after=69 hero_level=74 total_dps=12361
simulation_active_6cps,36,0,0,1905,1248,39814,0.00,event=purchase profile_id=active_6cps sim_time=117 purchase_type=partner purchase_id=partner_4 old_val=1 new_val=2 gold_after=522 hero_level=74 total_dps=39814
simulation_active_6cps,37,0,0,908,1248,40243,0.00,event=purchase profile_id=active_6cps sim_time=120 purchase_type=building purchase_id=building_4 old_val=3 new_val=4 gold_after=18 hero_level=74 total_dps=40243
simulation_active_6cps,37,0,0,908,1248,40243,0.00,event=purchase profile_id=active_6cps sim_time=120 purchase_type=building purchase_id=building_0 old_val=3 new_val=4 gold_after=18 hero_level=74 total_dps=40243
simulation_active_6cps,37,0,0,610,1281,41158,0.00,event=purchase profile_id=active_6cps sim_time=122 purchase_type=building purchase_id=building_1 old_val=1 new_val=2 gold_after=51 hero_level=76 total_dps=41158
simulation_active_6cps,37,0,0,1108,1293,41491,0.00,event=purchase profile_id=active_6cps sim_time=123 purchase_type=building purchase_id=building_2 old_val=4 new_val=5 gold_after=105 hero_level=76 total_dps=41491
simulation_active_6cps,37,0,0,610,1293,41491,0.00,event=purchase profile_id=active_6cps sim_time=123 purchase_type=building purchase_id=building_5 old_val=1 new_val=2 gold_after=105 hero_level=76 total_dps=41491
simulation_active_6cps,38,0,0,1607,1310,41963,0.00,event=purchase profile_id=active_6cps sim_time=124 purchase_type=hero purchase_id=hero_level old_val=76 new_val=77 gold_after=270 hero_level=77 total_dps=41963
simulation_active_6cps,38,0,0,1108,1310,41963,0.00,event=purchase profile_id=active_6cps sim_time=126 purchase_type=building purchase_id=building_3 old_val=4 new_val=5 gold_after=28 hero_level=77 total_dps=41963
simulation_active_6cps,38,0,0,1108,1310,41963,0.00,event=purchase profile_id=active_6cps sim_time=126 purchase_type=building purchase_id=building_4 old_val=4 new_val=5 gold_after=28 hero_level=77 total_dps=41963
simulation_active_6cps,38,0,0,1352,1339,43080,0.00,event=purchase profile_id=active_6cps sim_time=129 purchase_type=building purchase_id=building_2 old_val=5 new_val=6 gold_after=89 hero_level=78 total_dps=43080
simulation_active_6cps,39,0,0,1108,1356,44025,0.00,event=purchase profile_id=active_6cps sim_time=133 purchase_type=building purchase_id=building_0 old_val=4 new_val=5 gold_after=148 hero_level=79 total_dps=44025
simulation_active_6cps,39,0,0,1352,1356,44088,0.00,event=purchase profile_id=active_6cps sim_time=135 purchase_type=building purchase_id=building_3 old_val=5 new_val=6 gold_after=255 hero_level=79 total_dps=44088
simulation_active_6cps,39,0,0,1352,1356,44189,0.00,event=purchase profile_id=active_6cps sim_time=136 purchase_type=building purchase_id=building_4 old_val=5 new_val=6 gold_after=43 hero_level=79 total_dps=44189
simulation_active_6cps,40,0,0,745,1356,44189,0.00,event=purchase profile_id=active_6cps sim_time=137 purchase_type=building purchase_id=building_1 old_val=2 new_val=3 gold_after=592 hero_level=79 total_dps=44189
simulation_active_6cps,40,0,0,908,1356,44189,0.00,event=purchase profile_id=active_6cps sim_time=137 purchase_type=building purchase_id=building_1 old_val=3 new_val=4 gold_after=592 hero_level=79 total_dps=44189
simulation_active_6cps,40,708900,18060,908,1356,44189,16.04,profile_id=active_6cps sim_time=137 hero=79 gold=592 click_damage=1356 manual_dps=8136 partner_dps=6560 ability_dps=29493 total_dps=44189 base_manual_dps=8136 base_partner_dps=6560 base_total_dps=14696 current_ability_dps=29493 burst_manual_dps=8136 burst_partner_dps=6560 burst_ability_dps=0 burst_total_dps=14696 prestige_rwd=0 total_hero_purchases=78 total_partner_purchases=67 total_building_purchases=29 total_ability_purchases=3 total_skill_purchases=10 last_purchase=building#building_1 ability_events=none
simulation_active_6cps,41,0,0,2496,1356,18056,0.00,event=purchase profile_id=active_6cps sim_time=154 purchase_type=partner purchase_id=partner_2 old_val=9 new_val=10 gold_after=25 hero_level=79 total_dps=18056
simulation_active_6cps,41,0,0,9984,1356,18056,0.00,event=purchase profile_id=active_6cps sim_time=154 purchase_type=partner_skill purchase_id=p2_s1 old_val=0 new_val=1 gold_after=25 hero_level=79 total_dps=18056
simulation_active_6cps,41,0,0,932,1356,18056,0.00,event=purchase profile_id=active_6cps sim_time=154 purchase_type=partner purchase_id=partner_2 old_val=10 new_val=11 gold_after=25 hero_level=79 total_dps=18056
simulation_active_6cps,41,0,0,1352,1356,18150,0.00,event=purchase profile_id=active_6cps sim_time=156 purchase_type=building purchase_id=building_0 old_val=5 new_val=6 gold_after=360 hero_level=79 total_dps=18150
simulation_active_6cps,41,0,0,1649,1356,18758,0.00,event=purchase profile_id=active_6cps sim_time=165 purchase_type=building purchase_id=building_0 old_val=6 new_val=7 gold_after=289 hero_level=79 total_dps=18758
simulation_active_6cps,41,0,0,1649,1356,18758,0.00,event=purchase profile_id=active_6cps sim_time=167 purchase_type=building purchase_id=building_3 old_val=6 new_val=7 gold_after=327 hero_level=79 total_dps=18758
simulation_active_6cps,41,0,0,1649,1356,18758,0.00,event=purchase profile_id=active_6cps sim_time=170 purchase_type=building purchase_id=building_4 old_val=6 new_val=7 gold_after=365 hero_level=79 total_dps=18758
simulation_active_6cps,41,0,0,2012,1356,18858,0.00,event=purchase profile_id=active_6cps sim_time=173 purchase_type=building purchase_id=building_0 old_val=7 new_val=8 gold_after=40 hero_level=79 total_dps=18858
simulation_active_6cps,41,0,0,1649,1369,18936,0.00,event=purchase profile_id=active_6cps sim_time=176 purchase_type=building purchase_id=building_2 old_val=6 new_val=7 gold_after=78 hero_level=79 total_dps=18936
simulation_active_6cps,42,0,0,2012,1369,19497,0.00,event=purchase profile_id=active_6cps sim_time=187 purchase_type=building purchase_id=building_3 old_val=7 new_val=8 gold_after=4 hero_level=79 total_dps=19497
simulation_active_6cps,42,0,0,2024,1386,19962,0.00,event=purchase profile_id=active_6cps sim_time=196 purchase_type=hero purchase_id=hero_level old_val=79 new_val=80 gold_after=130 hero_level=80 total_dps=19962
simulation_active_6cps,42,0,0,2012,1386,19962,0.00,event=purchase profile_id=active_6cps sim_time=199 purchase_type=building purchase_id=building_4 old_val=7 new_val=8 gold_after=0 hero_level=80 total_dps=19962
simulation_active_6cps,42,0,0,2012,1399,50758,0.00,event=purchase profile_id=active_6cps sim_time=206 purchase_type=building purchase_id=building_2 old_val=7 new_val=8 gold_after=4 hero_level=80 total_dps=50758
simulation_active_6cps,43,0,0,2454,1399,50973,0.00,event=purchase profile_id=active_6cps sim_time=209 purchase_type=building purchase_id=building_0 old_val=8 new_val=9 gold_after=193 hero_level=80 total_dps=50973
simulation_active_6cps,43,0,0,2675,1416,51876,0.00,event=purchase profile_id=active_6cps sim_time=213 purchase_type=partner purchase_id=partner_4 old_val=4 new_val=5 gold_after=121 hero_level=81 total_dps=51876
simulation_active_6cps,43,0,0,1108,1416,51946,0.00,event=purchase profile_id=active_6cps sim_time=214 purchase_type=building purchase_id=building_1 old_val=4 new_val=5 gold_after=57 hero_level=81 total_dps=51946
simulation_active_6cps,43,0,0,745,1416,52016,0.00,event=purchase profile_id=active_6cps sim_time=215 purchase_type=building purchase_id=building_5 old_val=2 new_val=3 gold_after=250 hero_level=81 total_dps=52016
simulation_active_6cps,43,0,0,5010,1434,55236,0.00,event=purchase profile_id=active_6cps sim_time=218 purchase_type=partner purchase_id=partner_1 old_val=24 new_val=25 gold_after=275 hero_level=82 total_dps=55236
simulation_active_6cps,43,0,0,3800,1434,56003,0.00,event=purchase profile_id=active_6cps sim_time=219 purchase_type=partner purchase_id=partner_5 old_val=0 new_val=1 gold_after=441 hero_level=82 total_dps=56003
simulation_active_6cps,44,0,0,1352,1434,56701,0.00,event=purchase profile_id=active_6cps sim_time=221 purchase_type=building purchase_id=building_1 old_val=5 new_val=6 gold_after=115 hero_level=82 total_dps=56701
simulation_active_6cps,44,0,0,908,1434,57398,0.00,event=purchase profile_id=active_6cps sim_time=222 purchase_type=building purchase_id=building_5 old_val=3 new_val=4 gold_after=392 hero_level=82 total_dps=57398
simulation_active_6cps,44,0,0,6240,1434,59077,0.00,event=purchase profile_id=active_6cps sim_time=223 purchase_type=partner purchase_id=partner_3 old_val=9 new_val=10 gold_after=104 hero_level=82 total_dps=59077
simulation_active_6cps,44,0,0,2994,1434,61023,0.00,event=purchase profile_id=active_6cps sim_time=225 purchase_type=building purchase_id=building_0 old_val=9 new_val=10 gold_after=608 hero_level=82 total_dps=61023
simulation_active_6cps,44,0,0,2454,1434,61023,0.00,event=purchase profile_id=active_6cps sim_time=225 purchase_type=building purchase_id=building_3 old_val=8 new_val=9 gold_after=608 hero_level=82 total_dps=61023
simulation_active_6cps,44,0,0,2454,1434,61436,0.00,event=purchase profile_id=active_6cps sim_time=226 purchase_type=building purchase_id=building_4 old_val=8 new_val=9 gold_after=302 hero_level=82 total_dps=61436
simulation_active_6cps,44,0,0,6666,1434,31015,0.00,event=purchase profile_id=active_6cps sim_time=229 purchase_type=hero_skill purchase_id=hero_gold_1 old_val=0 new_val=1 gold_after=201 hero_level=82 total_dps=31015
simulation_active_6cps,44,0,0,3653,1434,31730,0.00,event=purchase profile_id=active_6cps sim_time=231 purchase_type=building purchase_id=building_0 old_val=10 new_val=11 gold_after=271 hero_level=82 total_dps=31730
simulation_active_6cps,44,0,0,1108,1434,31730,0.00,event=purchase profile_id=active_6cps sim_time=231 purchase_type=building purchase_id=building_5 old_val=4 new_val=5 gold_after=271 hero_level=82 total_dps=31730
simulation_active_6cps,44,0,0,2994,1434,32589,0.00,event=purchase profile_id=active_6cps sim_time=236 purchase_type=building purchase_id=building_3 old_val=9 new_val=10 gold_after=181 hero_level=82 total_dps=32589
simulation_active_6cps,44,0,0,2994,1434,32589,0.00,event=purchase profile_id=active_6cps sim_time=236 purchase_type=building purchase_id=building_4 old_val=9 new_val=10 gold_after=181 hero_level=82 total_dps=32589
simulation_active_6cps,44,0,0,1352,1434,32589,0.00,event=purchase profile_id=active_6cps sim_time=236 purchase_type=building purchase_id=building_5 old_val=5 new_val=6 gold_after=181 hero_level=82 total_dps=32589
simulation_active_6cps,45,0,0,1649,1434,32589,0.00,event=purchase profile_id=active_6cps sim_time=239 purchase_type=building purchase_id=building_1 old_val=6 new_val=7 gold_after=1506 hero_level=82 total_dps=32589
simulation_active_6cps,45,0,0,2012,1434,32589,0.00,event=purchase profile_id=active_6cps sim_time=239 purchase_type=building purchase_id=building_1 old_val=7 new_val=8 gold_after=1506 hero_level=82 total_dps=32589
simulation_active_6cps,45,0,0,2454,1434,32589,0.00,event=purchase profile_id=active_6cps sim_time=239 purchase_type=building purchase_id=building_1 old_val=8 new_val=9 gold_after=1506 hero_level=82 total_dps=32589
simulation_boss_wait_retry_active_6cps,45,1879300,37605,0,3227,32589,57.67,boss_level=45 waited_seconds=100 abilities_waited_for=focus_burst|autoclick base_dps_before=32589 burst_dps_after_wait=32589 boss_ttk_base_before=57.7 boss_ttk_burst_after_wait=57.7 retry_success=false
simulation_farm_session_active_6cps,45,1879300,37605,0,6197,87184,21.56,boss_level=45 farm_level=44 farm_seconds=120 gold_before=1506 gold_after=277 purchases_made=2 base_dps_before=32589 burst_dps_before=32589 base_dps_after=87184 burst_dps_after=87184 boss_ttk_base_before=57.7 boss_ttk_burst_before=57.7 boss_ttk_base_after=21.6 boss_ttk_burst_after=21.6 retry_success=true abilities_waited_after_farm=true
simulation_active_6cps,46,0,0,5437,6480,347941,0.00,event=purchase profile_id=active_6cps sim_time=565 purchase_type=building purchase_id=building_2 old_val=12 new_val=13 gold_after=317 hero_level=90 total_dps=347941
simulation_active_6cps,46,0,0,14693,6480,347941,0.00,event=purchase profile_id=active_6cps sim_time=565 purchase_type=building purchase_id=building_3 old_val=17 new_val=18 gold_after=317 hero_level=90 total_dps=347941
simulation_active_6cps,46,0,0,14693,6480,347941,0.00,event=purchase profile_id=active_6cps sim_time=565 purchase_type=building purchase_id=building_4 old_val=17 new_val=18 gold_after=317 hero_level=90 total_dps=347941
simulation_active_6cps,46,0,0,6633,6702,361913,0.00,event=purchase profile_id=active_6cps sim_time=568 purchase_type=building purchase_id=building_2 old_val=13 new_val=14 gold_after=19 hero_level=91 total_dps=361913
simulation_active_6cps,47,0,0,8092,6901,373622,0.00,event=purchase profile_id=active_6cps sim_time=570 purchase_type=building purchase_id=building_2 old_val=14 new_val=15 gold_after=134 hero_level=92 total_dps=373622
simulation_active_6cps,47,0,0,5768,7020,378689,0.00,event=purchase profile_id=active_6cps sim_time=571 purchase_type=partner purchase_id=partner_3 old_val=18 new_val=19 gold_after=464 hero_level=94 total_dps=378689
simulation_active_6cps,47,0,0,17925,7020,378689,0.00,event=purchase profile_id=active_6cps sim_time=573 purchase_type=building purchase_id=building_3 old_val=18 new_val=19 gold_after=83 hero_level=94 total_dps=378689
simulation_active_6cps,48,0,0,17925,7020,378689,0.00,event=purchase profile_id=active_6cps sim_time=574 purchase_type=building purchase_id=building_4 old_val=18 new_val=19 gold_after=368 hero_level=94 total_dps=378689
simulation_active_6cps,48,0,0,2346,4706,325651,0.00,event=purchase profile_id=active_6cps sim_time=577 purchase_type=partner purchase_id=partner_1 old_val=27 new_val=28 gold_after=159 hero_level=94 total_dps=325651
simulation_active_6cps,49,0,0,3631,4904,345233,0.00,event=purchase profile_id=active_6cps sim_time=582 purchase_type=partner purchase_id=partner_2 old_val=22 new_val=23 gold_after=439 hero_level=94 total_dps=345233
simulation_active_6cps,49,0,0,14145,5049,359651,0.00,event=purchase profile_id=active_6cps sim_time=583 purchase_type=partner purchase_id=partner_4 old_val=9 new_val=10 gold_after=824 hero_level=94 total_dps=359651
simulation_active_6cps,50,4929080,77100,2943,5110,365729,13.48,profile_id=active_6cps sim_time=585 hero=94 gold=19379 click_damage=5110 manual_dps=30660 partner_dps=223927 ability_dps=111142 total_dps=365729 base_manual_dps=20214 base_partner_dps=99523 base_total_dps=119737 current_ability_dps=111142 burst_manual_dps=20214 burst_partner_dps=99523 burst_ability_dps=0 burst_total_dps=119737 prestige_rwd=0 total_hero_purchases=87 total_partner_purchases=131 total_building_purchases=61 total_ability_purchases=3 total_skill_purchases=12 last_purchase=partner#partner_1 ability_events=none
simulation_active_6cps,51,0,0,56580,4257,188485,0.00,event=purchase profile_id=active_6cps sim_time=598 purchase_type=partner_skill purchase_id=p4_s1 old_val=0 new_val=1 gold_after=1113 hero_level=94 total_dps=188485
simulation_active_6cps,51,0,0,215000,4257,188485,0.00,event=purchase profile_id=active_6cps sim_time=598 purchase_type=partner purchase_id=partner_10 old_val=0 new_val=1 gold_after=1113 hero_level=94 total_dps=188485
simulation_active_6cps,51,0,0,9306,4257,188485,0.00,event=purchase profile_id=active_6cps sim_time=598 purchase_type=partner purchase_id=partner_4 old_val=15 new_val=16 gold_after=1113 hero_level=94 total_dps=188485
simulation_active_6cps,51,0,0,26679,4289,191004,0.00,event=purchase profile_id=active_6cps sim_time=600 purchase_type=building purchase_id=building_0 old_val=20 new_val=21 gold_after=1384 hero_level=94 total_dps=191004
simulation_active_6cps,51,0,0,21868,4399,199531,0.00,event=purchase profile_id=active_6cps sim_time=605 purchase_type=building purchase_id=building_3 old_val=19 new_val=20 gold_after=1891 hero_level=94 total_dps=199531
simulation_active_6cps,51,0,0,13662,4546,210910,0.00,event=purchase profile_id=active_6cps sim_time=607 purchase_type=partner purchase_id=partner_2 old_val=24 new_val=25 gold_after=1069 hero_level=94 total_dps=210910
simulation_active_6cps,51,0,0,21868,4551,211303,0.00,event=purchase profile_id=active_6cps sim_time=609 purchase_type=building purchase_id=building_4 old_val=19 new_val=20 gold_after=140 hero_level=94 total_dps=211303
simulation_active_6cps,51,0,0,26679,4589,214235,0.00,event=purchase profile_id=active_6cps sim_time=612 purchase_type=building purchase_id=building_3 old_val=20 new_val=21 gold_after=1588 hero_level=94 total_dps=214235
simulation_active_6cps,51,0,0,26679,4589,214235,0.00,event=purchase profile_id=active_6cps sim_time=613 purchase_type=building purchase_id=building_4 old_val=20 new_val=21 gold_after=1859 hero_level=94 total_dps=214235
simulation_active_6cps,52,0,0,31614,4865,235618,0.00,event=purchase profile_id=active_6cps sim_time=621 purchase_type=partner purchase_id=partner_5 old_val=9 new_val=10 gold_after=582 hero_level=94 total_dps=235618
simulation_active_6cps,52,0,0,13219,4920,239856,0.00,event=purchase profile_id=active_6cps sim_time=622 purchase_type=partner purchase_id=partner_5 old_val=11 new_val=12 gold_after=969 hero_level=94 total_dps=239856
simulation_active_6cps,52,0,0,2994,4976,244168,0.00,event=purchase profile_id=active_6cps sim_time=626 purchase_type=building purchase_id=building_5 old_val=9 new_val=10 gold_after=959 hero_level=94 total_dps=244168
