category,level,hp,reward,cost,damage,dps,ttd_seconds,notes
simulation_active_6cps,38,0,0,1062,1684,14698,0.00,event=purchase profile_id=active_6cps sim_time=107 purchase_type=partner purchase_id=partner_1 old_val=20 new_val=21 gold_after=47 hero_level=81 total_dps=14698
simulation_active_6cps,38,0,0,908,1684,14698,0.00,event=purchase profile_id=active_6cps sim_time=109 purchase_type=building purchase_id=building_1 old_val=3 new_val=4 gold_after=136 hero_level=81 total_dps=14698
simulation_active_6cps,38,0,0,500,1684,14698,0.00,event=purchase profile_id=active_6cps sim_time=111 purchase_type=building purchase_id=building_5 old_val=0 new_val=1 gold_after=32 hero_level=81 total_dps=14698
simulation_active_6cps,38,0,0,610,1684,14698,0.00,event=purchase profile_id=active_6cps sim_time=111 purchase_type=building purchase_id=building_5 old_val=1 new_val=2 gold_after=32 hero_level=81 total_dps=14698
simulation_active_6cps,38,0,0,745,1684,14698,0.00,event=purchase profile_id=active_6cps sim_time=113 purchase_type=building purchase_id=building_5 old_val=2 new_val=3 gold_after=293 hero_level=81 total_dps=14698
simulation_active_6cps,38,0,0,1108,1684,14774,0.00,event=purchase profile_id=active_6cps sim_time=116 purchase_type=building purchase_id=building_1 old_val=4 new_val=5 gold_after=8 hero_level=81 total_dps=14774
simulation_active_6cps,38,0,0,2496,1684,64303,0.00,event=purchase profile_id=active_6cps sim_time=118 purchase_type=partner purchase_id=partner_2 old_val=9 new_val=10 gold_after=560 hero_level=81 total_dps=64303
simulation_active_6cps,39,0,0,1596,1684,64992,0.00,event=purchase profile_id=active_6cps sim_time=119 purchase_type=partner purchase_id=partner_0 old_val=24 new_val=25 gold_after=154 hero_level=81 total_dps=64992
simulation_active_6cps,39,0,0,1044,1684,64992,0.00,event=purchase profile_id=active_6cps sim_time=119 purchase_type=partner purchase_id=partner_2 old_val=11 new_val=12 gold_after=154 hero_level=81 total_dps=64992
simulation_active_6cps,39,0,0,1352,1684,65307,0.00,event=purchase profile_id=active_6cps sim_time=120 purchase_type=building purchase_id=building_3 old_val=5 new_val=6 gold_after=71 hero_level=81 total_dps=65307
simulation_active_6cps,40,0,0,1352,1684,65689,0.00,event=purchase profile_id=active_6cps sim_time=123 purchase_type=building purchase_id=building_1 old_val=5 new_val=6 gold_after=222 hero_level=81 total_dps=65689
simulation_active_6cps,40,0,0,1649,1684,65689,0.00,event=purchase profile_id=active_6cps sim_time=123 purchase_type=building purchase_id=building_1 old_val=6 new_val=7 gold_after=222 hero_level=81 total_dps=65689
simulation_active_6cps,40,708900,18060,667,1684,65689,10.79,profile_id=active_6cps sim_time=123 hero=81 gold=222 click_damage=1684 manual_dps=10104 partner_dps=6749 ability_dps=48836 total_dps=65689 prestige_rwd=0 total_hero_purchases=80 total_partner_purchases=71 total_building_purchases=33 total_ability_purchases=3 total_skill_purchases=10 last_purchase=partner#partner_0 ability_events=none
simulation_active_6cps,41,0,0,15000,1684,66395,0.00,event=purchase profile_id=active_6cps sim_time=134 purchase_type=ability purchase_id=rally old_val=0 new_val=1 gold_after=122 hero_level=81 total_dps=66395
simulation_active_6cps,41,0,0,747,1684,66395,0.00,event=purchase profile_id=active_6cps sim_time=134 purchase_type=partner purchase_id=partner_0 old_val=27 new_val=28 gold_after=122 hero_level=81 total_dps=66395
simulation_active_6cps,41,0,0,1352,1684,66499,0.00,event=purchase profile_id=active_6cps sim_time=135 purchase_type=building purchase_id=building_4 old_val=5 new_val=6 gold_after=54 hero_level=81 total_dps=66499
simulation_active_6cps,41,0,0,1352,1684,66499,0.00,event=purchase profile_id=active_6cps sim_time=135 purchase_type=building purchase_id=building_0 old_val=5 new_val=6 gold_after=54 hero_level=81 total_dps=66499
simulation_active_6cps,41,0,0,1649,1684,18015,0.00,event=purchase profile_id=active_6cps sim_time=138 purchase_type=building purchase_id=building_3 old_val=6 new_val=7 gold_after=88 hero_level=81 total_dps=18015
simulation_active_6cps,41,0,0,1649,1684,18015,0.00,event=purchase profile_id=active_6cps sim_time=138 purchase_type=building purchase_id=building_4 old_val=6 new_val=7 gold_after=88 hero_level=81 total_dps=18015
simulation_active_6cps,41,0,0,1049,1684,18325,0.00,event=purchase profile_id=active_6cps sim_time=144 purchase_type=partner purchase_id=partner_0 old_val=30 new_val=31 gold_after=20 hero_level=81 total_dps=18325
simulation_active_6cps,41,0,0,1649,1684,18402,0.00,event=purchase profile_id=active_6cps sim_time=147 purchase_type=building purchase_id=building_0 old_val=6 new_val=7 gold_after=107 hero_level=81 total_dps=18402
simulation_active_6cps,42,0,0,2012,1700,18648,0.00,event=purchase profile_id=active_6cps sim_time=153 purchase_type=building purchase_id=building_2 old_val=7 new_val=8 gold_after=286 hero_level=81 total_dps=18648
simulation_active_6cps,42,0,0,2012,1700,18648,0.00,event=purchase profile_id=active_6cps sim_time=156 purchase_type=building purchase_id=building_3 old_val=7 new_val=8 gold_after=210 hero_level=81 total_dps=18648
simulation_active_6cps,42,0,0,2012,1700,18648,0.00,event=purchase profile_id=active_6cps sim_time=159 purchase_type=building purchase_id=building_4 old_val=7 new_val=8 gold_after=134 hero_level=81 total_dps=18648
simulation_active_6cps,42,0,0,2012,1721,18983,0.00,event=purchase profile_id=active_6cps sim_time=169 purchase_type=building purchase_id=building_0 old_val=7 new_val=8 gold_after=260 hero_level=82 total_dps=18983
simulation_active_6cps,42,0,0,2454,1737,19230,0.00,event=purchase profile_id=active_6cps sim_time=175 purchase_type=building purchase_id=building_2 old_val=8 new_val=9 gold_after=19 hero_level=82 total_dps=19230
simulation_active_6cps,43,0,0,2454,1778,20016,0.00,event=purchase profile_id=active_6cps sim_time=199 purchase_type=building purchase_id=building_3 old_val=8 new_val=9 gold_after=93 hero_level=84 total_dps=20016
simulation_active_6cps,43,0,0,1332,1778,72109,0.00,event=purchase profile_id=active_6cps sim_time=204 purchase_type=partner purchase_id=partner_1 old_val=22 new_val=23 gold_after=164 hero_level=84 total_dps=72109
simulation_active_6cps,44,0,0,908,1778,72433,0.00,event=purchase profile_id=active_6cps sim_time=206 purchase_type=building purchase_id=building_5 old_val=3 new_val=4 gold_after=206 hero_level=84 total_dps=72433
simulation_active_6cps,44,0,0,2454,1778,72433,0.00,event=purchase profile_id=active_6cps sim_time=207 purchase_type=building purchase_id=building_4 old_val=8 new_val=9 gold_after=156 hero_level=84 total_dps=72433
simulation_active_6cps,44,0,0,2454,1778,72528,0.00,event=purchase profile_id=active_6cps sim_time=208 purchase_type=building purchase_id=building_0 old_val=8 new_val=9 gold_after=106 hero_level=84 total_dps=72528
simulation_active_6cps,44,0,0,1108,1778,72737,0.00,event=purchase profile_id=active_6cps sim_time=210 purchase_type=building purchase_id=building_5 old_val=4 new_val=5 gold_after=8 hero_level=84 total_dps=72737
simulation_active_6cps,44,0,0,2994,1981,79877,0.00,event=purchase profile_id=active_6cps sim_time=214 purchase_type=building purchase_id=building_2 old_val=9 new_val=10 gold_after=78 hero_level=85 total_dps=79877
simulation_active_6cps,44,0,0,5010,1981,82109,0.00,event=purchase profile_id=active_6cps sim_time=216 purchase_type=partner purchase_id=partner_1 old_val=24 new_val=25 gold_after=295 hero_level=85 total_dps=82109
simulation_active_6cps,46,0,0,15000,6201,79455,0.00,event=purchase profile_id=active_6cps sim_time=227 purchase_type=ability_skill purchase_id=rally_rank_1 old_val=0 new_val=1 gold_after=240 hero_level=86 total_dps=79455
simulation_active_6cps,46,0,0,9984,6201,79455,0.00,event=purchase profile_id=active_6cps sim_time=227 purchase_type=partner_skill purchase_id=p2_s1 old_val=0 new_val=1 gold_after=240 hero_level=86 total_dps=79455
simulation_active_6cps,46,0,0,9576,6201,79455,0.00,event=purchase profile_id=active_6cps sim_time=227 purchase_type=partner_skill purchase_id=p0_s2 old_val=0 new_val=1 gold_after=240 hero_level=86 total_dps=79455
simulation_active_6cps,46,0,0,30060,6201,79455,0.00,event=purchase profile_id=active_6cps sim_time=227 purchase_type=partner_skill purchase_id=p1_s2 old_val=0 new_val=1 gold_after=240 hero_level=86 total_dps=79455
simulation_active_6cps,46,0,0,6666,6201,79455,0.00,event=purchase profile_id=active_6cps sim_time=227 purchase_type=hero_skill purchase_id=hero_gold_1 old_val=0 new_val=1 gold_after=240 hero_level=86 total_dps=79455
simulation_active_6cps,46,0,0,6240,6201,79455,0.00,event=purchase profile_id=active_6cps sim_time=227 purchase_type=partner purchase_id=partner_3 old_val=9 new_val=10 gold_after=240 hero_level=86 total_dps=79455
simulation_active_6cps,46,0,0,24960,6201,79455,0.00,event=purchase profile_id=active_6cps sim_time=227 purchase_type=partner_skill purchase_id=p3_s1 old_val=0 new_val=1 gold_after=240 hero_level=86 total_dps=79455
simulation_active_6cps,46,0,0,2994,6201,79455,0.00,event=purchase profile_id=active_6cps sim_time=227 purchase_type=building purchase_id=building_0 old_val=9 new_val=10 gold_after=240 hero_level=86 total_dps=79455
simulation_active_6cps,46,0,0,2994,6201,79455,0.00,event=purchase profile_id=active_6cps sim_time=227 purchase_type=building purchase_id=building_3 old_val=9 new_val=10 gold_after=240 hero_level=86 total_dps=79455
simulation_active_6cps,46,0,0,2994,6272,80585,0.00,event=purchase profile_id=active_6cps sim_time=229 purchase_type=building purchase_id=building_4 old_val=9 new_val=10 gold_after=1257 hero_level=87 total_dps=80585
simulation_active_6cps,46,0,0,3653,6272,80585,0.00,event=purchase profile_id=active_6cps sim_time=229 purchase_type=building purchase_id=building_0 old_val=10 new_val=11 gold_after=1257 hero_level=87 total_dps=80585
simulation_active_6cps,46,0,0,4456,2787,60379,0.00,event=purchase profile_id=active_6cps sim_time=230 purchase_type=building purchase_id=building_0 old_val=11 new_val=12 gold_after=627 hero_level=87 total_dps=60379
simulation_active_6cps,46,0,0,3653,2787,60379,0.00,event=purchase profile_id=active_6cps sim_time=230 purchase_type=building purchase_id=building_3 old_val=10 new_val=11 gold_after=627 hero_level=87 total_dps=60379
simulation_active_6cps,46,0,0,3653,2787,60379,0.00,event=purchase profile_id=active_6cps sim_time=230 purchase_type=building purchase_id=building_4 old_val=10 new_val=11 gold_after=627 hero_level=87 total_dps=60379
simulation_active_6cps,46,0,0,5437,2787,61084,0.00,event=purchase profile_id=active_6cps sim_time=233 purchase_type=building purchase_id=building_0 old_val=12 new_val=13 gold_after=514 hero_level=87 total_dps=61084
simulation_active_6cps,46,0,0,4456,2787,61084,0.00,event=purchase profile_id=active_6cps sim_time=233 purchase_type=building purchase_id=building_3 old_val=11 new_val=12 gold_after=514 hero_level=87 total_dps=61084
simulation_active_6cps,46,0,0,1352,2787,61084,0.00,event=purchase profile_id=active_6cps sim_time=233 purchase_type=building purchase_id=building_5 old_val=5 new_val=6 gold_after=514 hero_level=87 total_dps=61084
simulation_active_6cps,46,0,0,8500,2787,65733,0.00,event=purchase profile_id=active_6cps sim_time=235 purchase_type=partner purchase_id=partner_6 old_val=0 new_val=1 gold_after=816 hero_level=87 total_dps=65733
simulation_active_6cps,46,0,0,6633,2787,66511,0.00,event=purchase profile_id=active_6cps sim_time=237 purchase_type=building purchase_id=building_0 old_val=13 new_val=14 gold_after=859 hero_level=87 total_dps=66511
simulation_active_6cps,46,0,0,4456,2787,66511,0.00,event=purchase profile_id=active_6cps sim_time=237 purchase_type=building purchase_id=building_4 old_val=11 new_val=12 gold_after=859 hero_level=87 total_dps=66511
simulation_active_6cps,46,0,0,5339,2787,42475,0.00,event=purchase profile_id=active_6cps sim_time=242 purchase_type=partner purchase_id=partner_5 old_val=3 new_val=4 gold_after=1402 hero_level=87 total_dps=42475
simulation_active_6cps,46,0,0,2012,2787,44615,0.00,event=purchase profile_id=active_6cps sim_time=248 purchase_type=building purchase_id=building_1 old_val=7 new_val=8 gold_after=229 hero_level=87 total_dps=44615
simulation_active_6cps,47,0,0,1649,2819,45985,0.00,event=purchase profile_id=active_6cps sim_time=258 purchase_type=building purchase_id=building_5 old_val=6 new_val=7 gold_after=453 hero_level=88 total_dps=45985
simulation_active_6cps,47,0,0,3653,2898,46705,0.00,event=purchase profile_id=active_6cps sim_time=265 purchase_type=building purchase_id=building_2 old_val=10 new_val=11 gold_after=435 hero_level=89 total_dps=46705
simulation_active_6cps,47,0,0,5437,2930,46897,0.00,event=purchase profile_id=active_6cps sim_time=272 purchase_type=building purchase_id=building_3 old_val=12 new_val=13 gold_after=656 hero_level=90 total_dps=46897
simulation_active_6cps,47,0,0,5437,2930,46897,0.00,event=purchase profile_id=active_6cps sim_time=275 purchase_type=building purchase_id=building_4 old_val=12 new_val=13 gold_after=232 hero_level=90 total_dps=46897
simulation_active_6cps,48,0,0,4456,3011,48207,0.00,event=purchase profile_id=active_6cps sim_time=289 purchase_type=building purchase_id=building_2 old_val=11 new_val=12 gold_after=1150 hero_level=91 total_dps=48207
simulation_active_6cps,48,0,0,2012,3044,137859,0.00,event=purchase profile_id=active_6cps sim_time=293 purchase_type=building purchase_id=building_5 old_val=7 new_val=8 gold_after=429 hero_level=92 total_dps=137859
simulation_active_6cps,48,0,0,4106,3077,140273,0.00,event=purchase profile_id=active_6cps sim_time=298 purchase_type=partner purchase_id=partner_3 old_val=15 new_val=16 gold_after=1660 hero_level=93 total_dps=140273
simulation_active_6cps,48,0,0,6633,3077,140273,0.00,event=purchase profile_id=active_6cps sim_time=299 purchase_type=building purchase_id=building_3 old_val=13 new_val=14 gold_after=610 hero_level=93 total_dps=140273
simulation_active_6cps,49,0,0,5437,3126,141988,0.00,event=purchase profile_id=active_6cps sim_time=300 purchase_type=building purchase_id=building_2 old_val=12 new_val=13 gold_after=756 hero_level=93 total_dps=141988
simulation_active_6cps,49,0,0,6633,3126,141988,0.00,event=purchase profile_id=active_6cps sim_time=302 purchase_type=building purchase_id=building_4 old_val=13 new_val=14 gold_after=350 hero_level=93 total_dps=141988
simulation_active_6cps,49,0,0,2454,3193,145168,0.00,event=purchase profile_id=active_6cps sim_time=308 purchase_type=building purchase_id=building_1 old_val=8 new_val=9 gold_after=8 hero_level=95 total_dps=145168
simulation_active_6cps,49,0,0,3296,3193,145413,0.00,event=purchase profile_id=active_6cps sim_time=309 purchase_type=partner purchase_id=partner_1 old_val=30 new_val=31 gold_after=2 hero_level=95 total_dps=145413
simulation_active_6cps,49,0,0,2994,3193,145413,0.00,event=purchase profile_id=active_6cps sim_time=309 purchase_type=building purchase_id=building_1 old_val=9 new_val=10 gold_after=2 hero_level=95 total_dps=145413
simulation_active_6cps,49,0,0,6633,3244,147198,0.00,event=purchase profile_id=active_6cps sim_time=311 purchase_type=building purchase_id=building_2 old_val=13 new_val=14 gold_after=288 hero_level=95 total_dps=147198
simulation_active_6cps,50,0,0,3653,3277,148830,0.00,event=purchase profile_id=active_6cps sim_time=315 purchase_type=building purchase_id=building_1 old_val=10 new_val=11 gold_after=1072 hero_level=96 total_dps=148830
simulation_active_6cps,50,0,0,2454,3277,148830,0.00,event=purchase profile_id=active_6cps sim_time=315 purchase_type=building purchase_id=building_5 old_val=8 new_val=9 gold_after=1072 hero_level=96 total_dps=148830
simulation_active_6cps,50,0,0,2454,3277,148830,0.00,event=last_purchase_before_boss_wall profile_id=active_6cps sim_time=315 purchase_type=building purchase_id=building_5 gold_after=1072 hero_level=96 total_dps=148830
simulation_summary_active_6cps,50,4929080,77100,0,3277,148830,314.98,profile_id=active_6cps reached_level=50 sim_time=315 hero=96 gold=1072 click=3277 manual_dps=19662 partner_dps=34135 ability_dps=95033 total_dps=148830 prestige_reward=0 total_hero_purchases=95 total_partner_purchases=126 total_building_purchases=76 total_ability_purchases=4 total_hero_skill_purchases=3 total_partner_skill_purchases=6 total_ability_skill_purchases=7 gold_spent_hero=94039 gold_spent_partners=212710 gold_spent_buildings=167367 gold_spent_abilities=21500 gold_spent_skills=114944 ability_events=use_autoclick:4|use_gold_bonus:2|gold_bonus_reward:77|use_focus_burst:2|use_rally:1 stopped_reason=boss_wall
simulation_boss_wall_active_6cps,50,4929080,77100,0,19662,148830,33.12,profile_id=active_6cps boss_level=50 boss_hp=4929080 boss_time_limit=30 boss_ttk=33.1 required_dps=164302 current_total_dps=148830 missing_dps=15472 missing_dps_percent=9.4 hero_level=96 gold=1072 partner_dps=34135 manual_dps=19662 ability_dps=95033
simulation_boss_wall_fix_active_6cps,50,4929080,0,0,19662,148830,33.12,profile_id=active_6cps required_dps=164302 current_total_dps=148830 missing_dps=15472 missing_dps_percent=9.4 boss_hp_multiplier_current=20 boss_hp_multiplier_to_pass=18.1 boss_timer_current=30 boss_timer_to_pass=33.1 early_partner_dps_multiplier_to_pass=1.45
simulation_partner_summary_active_6cps,1,0,0,2319,0,592,0.00,profile_id=active_6cps partner_name=Partner 1 owned_count=37 base_dps=4 milestone_multiplier=4 tier_total_dps=592 next_cost=2319 dps_share_percent=4.4
simulation_partner_summary_active_6cps,2,0,0,4134,0,3072,0.00,profile_id=active_6cps partner_name=Partner 2 owned_count=32 base_dps=12 milestone_multiplier=4 tier_total_dps=3072 next_cost=4134 dps_share_percent=23.0
simulation_partner_summary_active_6cps,3,0,0,3631,0,1980,0.00,profile_id=active_6cps partner_name=Partner 3 owned_count=22 base_dps=30 milestone_multiplier=2 tier_total_dps=1980 next_cost=3631 dps_share_percent=14.8
simulation_partner_summary_active_6cps,4,0,0,5150,0,2380,0.00,profile_id=active_6cps partner_name=Field Scout owned_count=17 base_dps=70 milestone_multiplier=2 tier_total_dps=2380 next_cost=5150 dps_share_percent=17.8
simulation_partner_summary_active_6cps,5,0,0,14145,0,1350,0.00,profile_id=active_6cps partner_name=Spear Guard owned_count=9 base_dps=150 milestone_multiplier=1 tier_total_dps=1350 next_cost=14145 dps_share_percent=10.1
simulation_partner_summary_active_6cps,6,0,0,7501,0,1920,0.00,profile_id=active_6cps partner_name=Iron Defender owned_count=6 base_dps=320 milestone_multiplier=1 tier_total_dps=1920 next_cost=7501 dps_share_percent=14.4
simulation_partner_summary_active_6cps,7,0,0,11942,0,2040,0.00,profile_id=active_6cps partner_name=Battle Monk owned_count=3 base_dps=680 milestone_multiplier=1 tier_total_dps=2040 next_cost=11942 dps_share_percent=15.3
simulation_building_summary_active_6cps,0,0,0,0,0,0,0.00,profile_id=active_6cps total_buildings=76
simulation_building_summary_active_6cps,1,0,0,8092,0,0,0.00,profile_id=active_6cps building_name=Training Camp owned_count=14 next_cost=8092 bonus_percent=28
